OrderID,CustomerName,Region,Product,Category,Quantity,UnitPrice,OrderDate,Revenue
28099,Divya Menon,North,Tablet,Electronics,8,58935.93,2024-09-30,471487.44
28100,Amit Joshi,South,Microwave,Home Appliances,7,41684.9,2024-06-18,291794.3
28101,Arun Kumar,East,Mouse,Accessories,10,56302.41,2024-02-05,563024.1
28102,Sneha Iyer,East,Keyboard,Accessories,8,21709.16,2024-03-26,173673.28
28103,Ravi Teja,South,Charger,Accessories,9,10916.53,2024-09-09,98248.77
28104,Arjun Das,West,Fitness Band,Wearables,9,43034.51,2024-06-19,387310.59
28105,Amit Joshi,South,Monitor,Electronics,8,7591.72,2024-04-28,60733.76
28106,Rahul Sharma,East,Camera,Electronics,6,6806.77,2024-09-11,40840.62
28107,Neha Reddy,North,Fitness Band,Wearables,6,3161.34,2024-05-13,18968.04
28108,Pooja Singh,West,Charger,Accessories,10,50905.23,2024-07-23,509052.3
28109,Suresh Raina,South,Smartphone,Electronics,3,11286.88,2024-12-01,33860.64
28110,Ravi Teja,East,Vacuum Cleaner,Home Appliances,1,48391.73,2024-12-31,48391.73
28111,Amit Joshi,East,Tablet,Electronics,3,9111.36,2024-11-01,27334.08
28112,Neha Reddy,North,Fitness Band,Wearables,9,32732.0,2024-05-04,294588.0
28113,Sneha Iyer,South,Headphones,Accessories,7,36929.41,2024-02-10,258505.87
28114,Vikas Patel,North,Vacuum Cleaner,Home Appliances,8,56693.24,2024-08-31,453545.92
28115,Pooja Singh,East,Keyboard,Accessories,2,59957.31,2024-01-23,119914.62
28116,Arjun Das,North,Fitness Band,Wearables,9,54381.17,2024-05-12,489430.53
28117,Neha Reddy,West,Smartwatch,Wearables,10,41541.41,2024-09-23,415414.1
28118,Arun Kumar,South,Laptop,Electronics,2,43688.79,2024-07-07,87377.58
28119,Ravi Teja,North,Tablet,Electronics,7,4935.48,2024-04-08,34548.36
28120,Amit Joshi,West,Tablet,Electronics,9,10662.4,2024-11-02,95961.6
28121,Neha Reddy,North,Tablet,Electronics,8,11115.89,2024-07-09,88927.12
28122,Sneha Iyer,South,Fitness Band,Wearables,5,13193.15,2024-07-12,65965.75
28123,Pooja Singh,North,Microwave,Home Appliances,10,662.44,2024-06-09,6624.4
28124,Rahul Sharma,East,Smartphone,Electronics,8,44177.18,2024-03-30,353417.44
28125,Suresh Raina,North,Smartwatch,Wearables,3,32543.58,2024-11-19,97630.74
28126,Neha Reddy,West,Keyboard,Accessories,10,18222.43,2024-02-19,182224.3
28127,Neha Reddy,East,Laptop,Electronics,6,55068.47,2024-05-18,330410.82
28128,Kavya Rao,West,Smartwatch,Wearables,4,42594.26,2024-02-28,170377.04
28129,Arjun Das,South,Laptop,Electronics,9,31709.87,2024-02-01,285388.83
28130,Divya Menon,North,Microwave,Home Appliances,1,1864.4,2024-10-12,1864.4
28131,Divya Menon,South,Vacuum Cleaner,Home Appliances,7,14555.29,2024-09-25,101887.03
28132,Kavya Rao,West,Smartwatch,Wearables,5,38005.44,2024-02-03,190027.2
28133,Neha Reddy,East,VR Headset,Wearables,5,2716.25,2024-02-15,13581.25
28134,Suresh Raina,East,Vacuum Cleaner,Home Appliances,1,46544.15,2024-12-07,46544.15
28135,Rahul Sharma,East,Camera,Electronics,3,12497.09,2024-10-04,37491.27
28136,Ravi Teja,East,VR Headset,Wearables,10,22974.32,2024-11-03,229743.2
28137,Arun Kumar,East,Mixer,Home Appliances,10,52250.32,2024-03-24,522503.2
28138,Ravi Teja,South,Keyboard,Accessories,10,38527.29,2024-07-10,385272.9
28139,Ravi Teja,North,Toaster,Home Appliances,1,57929.92,2024-10-19,57929.92
28140,Arjun Das,South,Fitness Band,Wearables,10,4798.08,2024-01-26,47980.8
28141,Neha Reddy,West,Laptop,Electronics,10,6893.77,2024-05-04,68937.7
28142,Amit Joshi,North,Camera,Electronics,7,3463.79,2024-09-24,24246.53
28143,Anil Verma,South,VR Headset,Wearables,3,50482.0,2024-06-24,151446.0
28144,Neha Reddy,North,VR Headset,Wearables,6,15173.23,2024-02-10,91039.38
28145,Arun Kumar,North,USB Cable,Accessories,3,31195.93,2024-07-26,93587.79
28146,Anil Verma,South,Microwave,Home Appliances,1,14335.55,2024-09-19,14335.55
28147,Arun Kumar,East,Smartphone,Electronics,4,45062.95,2024-08-30,180251.8
28148,Suresh Raina,South,Tablet,Electronics,8,35126.75,2024-05-04,281014.0
28149,Kavya Rao,North,Vacuum Cleaner,Home Appliances,9,5773.21,2024-09-11,51958.89
28150,Neha Reddy,West,Fitness Band,Wearables,6,44843.42,2024-02-20,269060.52
28151,Amit Joshi,East,Smartphone,Electronics,1,47458.9,2024-07-11,47458.9
28152,Amit Joshi,East,VR Headset,Wearables,8,5570.67,2024-08-12,44565.36
28153,Lakshmi Devi,East,Iron,Home Appliances,5,30737.1,2024-05-27,153685.5
28154,Lakshmi Devi,North,Monitor,Electronics,7,36374.27,2024-02-24,254619.89
28155,Amit Joshi,East,Smartwatch,Wearables,4,10067.91,2024-10-11,40271.64
28156,Ravi Teja,North,Smartphone,Electronics,9,7085.95,2024-06-15,63773.55
28157,Divya Menon,North,Iron,Home Appliances,6,49372.4,2024-04-18,296234.4
28158,Arun Kumar,North,Camera,Electronics,1,8732.66,2024-11-20,8732.66
28159,Ravi Teja,South,Mixer,Home Appliances,4,51909.05,2024-06-16,207636.2
28160,Sneha Iyer,East,Keyboard,Accessories,6,43349.05,2024-04-28,260094.3
28161,Priya Nair,West,Mixer,Home Appliances,1,55823.24,2024-08-04,55823.24
28162,Ravi Teja,West,Fitness Band,Wearables,7,42073.39,2024-10-17,294513.73
28163,Anil Verma,North,Tablet,Electronics,1,3652.84,2024-10-06,3652.84
28164,Kavya Rao,North,Mixer,Home Appliances,2,13446.27,2024-05-20,26892.54
28165,Kavya Rao,North,Keyboard,Accessories,2,48178.24,2024-01-22,96356.48
28166,Divya Menon,West,VR Headset,Wearables,10,39905.6,2024-07-23,399056.0
28167,Sneha Iyer,West,Toaster,Home Appliances,8,55417.9,2024-01-03,443343.2
28168,Vikas Patel,North,Fitness Band,Wearables,1,16303.76,2024-12-01,16303.76
28169,Divya Menon,West,Smartwatch,Wearables,4,11063.37,2024-09-30,44253.48
28170,Pooja Singh,North,Charger,Accessories,8,58062.74,2024-09-02,464501.92
28171,Sneha Iyer,West,Laptop,Electronics,2,59671.8,2024-02-19,119343.6
28172,Sneha Iyer,South,Headphones,Accessories,10,44090.04,2024-10-14,440900.4
28173,Lakshmi Devi,South,Laptop,Electronics,7,22972.08,2024-12-04,160804.56
28174,Sneha Iyer,South,Laptop,Electronics,1,21889.68,2024-03-14,21889.68
28175,Sneha Iyer,West,Camera,Electronics,10,35109.29,2024-07-14,351092.9
28176,Pooja Singh,West,USB Cable,Accessories,10,13688.48,2024-05-19,136884.8
28177,Priya Nair,West,Camera,Electronics,1,33616.62,2024-01-12,33616.62
28178,Priya Nair,East,Mouse,Accessories,9,33070.87,2024-02-11,297637.83
28179,Vikas Patel,South,Mixer,Home Appliances,3,16245.81,2024-11-19,48737.43
28180,Suresh Raina,West,Charger,Accessories,1,31921.06,2024-02-16,31921.06
28181,Arun Kumar,East,Mouse,Accessories,5,22928.98,2024-10-25,114644.9
28182,Sneha Iyer,East,Charger,Accessories,9,30831.34,2024-10-16,277482.06
28183,Rahul Sharma,South,Fitness Band,Wearables,10,20280.59,2024-10-16,202805.9
28184,Rahul Sharma,East,Fitness Band,Wearables,4,36408.7,2024-09-04,145634.8
28185,Anil Verma,West,Smartwatch,Wearables,9,34649.75,2024-11-13,311847.75
28186,Suresh Raina,East,Iron,Home Appliances,1,13269.79,2024-10-19,13269.79
28187,Lakshmi Devi,West,Headphones,Accessories,10,23847.28,2024-09-21,238472.8
28188,Vikas Patel,North,Smartwatch,Wearables,3,7758.13,2024-02-22,23274.39
28189,Lakshmi Devi,East,Toaster,Home Appliances,4,23726.01,2024-02-25,94904.04
28190,Kavya Rao,East,Smartwatch,Wearables,5,34752.75,2024-11-23,173763.75
28191,Neha Reddy,West,Laptop,Electronics,2,40833.09,2024-06-05,81666.18
28192,Arjun Das,East,Camera,Electronics,3,54046.89,2024-07-05,162140.67
28193,Divya Menon,East,Mouse,Accessories,10,44793.9,2024-07-22,447939.0
28194,Arjun Das,East,Laptop,Electronics,1,28308.21,2024-03-10,28308.21
28195,Neha Reddy,North,Vacuum Cleaner,Home Appliances,7,5432.13,2024-06-21,38024.91
28196,Amit Joshi,North,USB Cable,Accessories,5,26247.21,2024-05-08,131236.05
28197,Suresh Raina,East,USB Cable,Accessories,5,34660.57,2024-12-03,173302.85
28198,Arun Kumar,North,Smartphone,Electronics,10,47431.62,2024-09-25,474316.2
28199,Ravi Teja,West,VR Headset,Wearables,5,28863.27,2024-04-21,144316.35
28200,Rahul Sharma,West,VR Headset,Wearables,4,46116.83,2024-04-23,184467.32
28201,Pooja Singh,West,Vacuum Cleaner,Home Appliances,6,1053.19,2024-07-23,6319.14
28202,Sneha Iyer,East,USB Cable,Accessories,4,46150.18,2024-03-18,184600.72
28203,Amit Joshi,South,Iron,Home Appliances,9,8832.26,2024-02-08,79490.34
28204,Sneha Iyer,South,Toaster,Home Appliances,1,20968.16,2024-10-22,20968.16
28205,Priya Nair,West,Tablet,Electronics,3,48192.21,2024-12-31,144576.63
28206,Arun Kumar,West,Fitness Band,Wearables,3,1365.54,2024-03-16,4096.62
28207,Anil Verma,West,Mixer,Home Appliances,8,46006.82,2024-10-16,368054.56
28208,Pooja Singh,North,Iron,Home Appliances,2,19501.46,2024-02-04,39002.92
28209,Ravi Teja,East,Headphones,Accessories,9,40279.74,2024-10-19,362517.66
28210,Kavya Rao,North,Tablet,Electronics,8,27394.81,2024-09-05,219158.48
28211,Lakshmi Devi,West,Headphones,Accessories,9,49484.87,2024-08-12,445363.83
28212,Priya Nair,West,Keyboard,Accessories,4,19870.1,2024-03-20,79480.4
28213,Priya Nair,South,Charger,Accessories,5,17960.04,2024-11-09,89800.2
28214,Ravi Teja,South,Fitness Band,Wearables,6,7454.23,2024-09-05,44725.38
28215,Priya Nair,West,Vacuum Cleaner,Home Appliances,10,39450.94,2024-08-10,394509.4
28216,Pooja Singh,West,Smartwatch,Wearables,10,48100.02,2024-11-07,481000.2
28217,Amit Joshi,East,Mixer,Home Appliances,3,24237.02,2024-06-20,72711.06
28218,Anil Verma,West,Smartwatch,Wearables,6,20456.52,2024-08-22,122739.12
28219,Rahul Sharma,West,Smartwatch,Wearables,1,16080.08,2024-02-18,16080.08
28220,Lakshmi Devi,West,Charger,Accessories,1,47007.43,2024-07-11,47007.43
28221,Divya Menon,North,Fitness Band,Wearables,8,46821.49,2024-12-11,374571.92
28222,Pooja Singh,West,Microwave,Home Appliances,4,59171.35,2024-08-06,236685.4
28223,Divya Menon,West,VR Headset,Wearables,2,26525.05,2024-10-18,53050.1
28224,Arjun Das,West,Charger,Accessories,10,15849.9,2024-07-01,158499.0
28225,Lakshmi Devi,East,Microwave,Home Appliances,2,14845.43,2024-10-07,29690.86
28226,Arun Kumar,West,Keyboard,Accessories,5,27429.01,2024-02-17,137145.05
28227,Pooja Singh,North,Smartwatch,Wearables,4,32202.97,2024-08-29,128811.88
28228,Suresh Raina,South,Laptop,Electronics,10,15035.57,2024-01-27,150355.7
28229,Sneha Iyer,East,Camera,Electronics,10,511.38,2024-12-28,5113.8
28230,Suresh Raina,East,Mixer,Home Appliances,6,42903.22,2024-03-13,257419.32
28231,Arun Kumar,South,Smartwatch,Wearables,9,25971.92,2024-12-02,233747.28
28232,Rahul Sharma,South,Monitor,Electronics,7,54359.63,2024-12-12,380517.41
28233,Ravi Teja,West,Smartwatch,Wearables,6,37815.29,2024-09-19,226891.74
28234,Sneha Iyer,East,Monitor,Electronics,2,56567.31,2024-06-19,113134.62
28235,Neha Reddy,West,Monitor,Electronics,5,48600.68,2024-10-12,243003.4
28236,Ravi Teja,South,VR Headset,Wearables,10,9317.15,2024-11-16,93171.5
28237,Anil Verma,East,Tablet,Electronics,8,40637.05,2024-01-02,325096.4
28238,Arun Kumar,North,Fitness Band,Wearables,4,7721.11,2024-11-24,30884.44
28239,Amit Joshi,South,Monitor,Electronics,4,14753.21,2024-05-08,59012.84
28240,Divya Menon,West,USB Cable,Accessories,7,41236.55,2024-08-01,288655.85
28241,Vikas Patel,East,Monitor,Electronics,4,32965.85,2024-11-11,131863.4
28242,Suresh Raina,South,Mixer,Home Appliances,3,10577.64,2024-10-26,31732.92
28243,Pooja Singh,North,Fitness Band,Wearables,3,53853.43,2024-12-09,161560.29
28244,Divya Menon,East,Toaster,Home Appliances,5,10504.26,2024-11-03,52521.3
28245,Arjun Das,North,Tablet,Electronics,3,36705.08,2024-12-10,110115.24
28246,Divya Menon,North,Monitor,Electronics,9,21159.46,2024-01-13,190435.14
28247,Anil Verma,East,Toaster,Home Appliances,8,1125.09,2024-08-16,9000.72
28248,Ravi Teja,West,Mixer,Home Appliances,5,25622.74,2024-01-17,128113.7
28249,Pooja Singh,North,Iron,Home Appliances,2,37507.42,2024-11-26,75014.84
28250,Suresh Raina,North,Toaster,Home Appliances,6,28973.84,2024-02-29,173843.04
28251,Arjun Das,East,Keyboard,Accessories,4,24308.03,2024-02-20,97232.12
28252,Rahul Sharma,North,Laptop,Electronics,7,44194.28,2024-05-11,309359.96
28253,Vikas Patel,West,Microwave,Home Appliances,6,17024.1,2024-01-15,102144.6
28254,Anil Verma,South,Camera,Electronics,3,43560.39,2024-12-16,130681.17
28255,Sneha Iyer,North,VR Headset,Wearables,10,22114.0,2024-05-03,221140.0
28256,Ravi Teja,West,Laptop,Electronics,5,41972.32,2024-03-27,209861.6
28257,Neha Reddy,North,Laptop,Electronics,1,54180.55,2024-05-23,54180.55
28258,Ravi Teja,West,USB Cable,Accessories,2,35324.41,2024-07-28,70648.82
28259,Rahul Sharma,West,Microwave,Home Appliances,4,45032.37,2024-08-13,180129.48
28260,Vikas Patel,South,Toaster,Home Appliances,6,27973.78,2024-10-24,167842.68
28261,Rahul Sharma,East,Smartphone,Electronics,5,33087.37,2024-02-05,165436.85
28262,Priya Nair,North,Mouse,Accessories,2,21956.44,2024-03-20,43912.88
28263,Arun Kumar,South,Smartwatch,Wearables,1,16890.84,2024-09-22,16890.84
28264,Pooja Singh,West,Tablet,Electronics,1,16621.07,2024-08-07,16621.07
28265,Lakshmi Devi,West,Headphones,Accessories,5,47737.54,2024-12-15,238687.7
28266,Pooja Singh,East,Vacuum Cleaner,Home Appliances,3,39833.87,2024-11-14,119501.61
28267,Arun Kumar,West,Microwave,Home Appliances,2,5415.61,2024-05-19,10831.22
28268,Kavya Rao,West,USB Cable,Accessories,4,21027.46,2024-09-05,84109.84
28269,Kavya Rao,East,Smartphone,Electronics,10,56233.26,2024-12-07,562332.6
28270,Amit Joshi,East,USB Cable,Accessories,5,35086.28,2024-06-04,175431.4
28271,Priya Nair,West,Tablet,Electronics,4,46474.94,2024-01-28,185899.76
28272,Ravi Teja,South,Camera,Electronics,6,20990.12,2024-08-08,125940.72
28273,Kavya Rao,West,Microwave,Home Appliances,2,25814.92,2024-02-28,51629.84
28274,Pooja Singh,East,VR Headset,Wearables,3,4388.46,2024-03-29,13165.38
28275,Priya Nair,North,Monitor,Electronics,7,53401.49,2024-02-24,373810.43
28276,Neha Reddy,South,Smartwatch,Wearables,4,7736.13,2024-08-09,30944.52
28277,Anil Verma,West,Camera,Electronics,2,46249.04,2024-03-01,92498.08
28278,Neha Reddy,West,USB Cable,Accessories,6,35005.63,2024-08-15,210033.78
28279,Suresh Raina,West,Microwave,Home Appliances,10,59041.02,2024-07-01,590410.2
28280,Anil Verma,North,Headphones,Accessories,4,40225.01,2024-08-23,160900.04
28281,Priya Nair,North,Laptop,Electronics,9,9828.62,2024-05-14,88457.58
28282,Neha Reddy,West,Toaster,Home Appliances,2,2723.96,2024-11-07,5447.92
28283,Suresh Raina,West,Monitor,Electronics,9,36912.56,2024-04-20,332213.04
28284,Suresh Raina,East,Microwave,Home Appliances,7,19086.07,2024-07-19,133602.49
28285,Vikas Patel,South,Laptop,Electronics,2,42687.1,2024-10-10,85374.2
28286,Lakshmi Devi,East,Camera,Electronics,6,50763.84,2024-02-11,304583.04
28287,Rahul Sharma,West,VR Headset,Wearables,3,3399.68,2024-08-23,10199.04
28288,Divya Menon,North,Iron,Home Appliances,7,11368.44,2024-03-18,79579.08
28289,Pooja Singh,West,USB Cable,Accessories,7,12369.13,2024-03-06,86583.91
28290,Priya Nair,West,VR Headset,Wearables,5,56163.84,2024-05-05,280819.2
28291,Priya Nair,North,Mouse,Accessories,9,30501.37,2024-05-10,274512.33
28292,Ravi Teja,South,Fitness Band,Wearables,3,25653.49,2024-01-21,76960.47
28293,Neha Reddy,South,Fitness Band,Wearables,8,8731.67,2024-02-03,69853.36
28294,Amit Joshi,South,Smartphone,Electronics,4,46797.11,2024-08-07,187188.44
28295,Suresh Raina,East,VR Headset,Wearables,9,42147.64,2024-12-19,379328.76
28296,Ravi Teja,North,Mixer,Home Appliances,4,16137.73,2024-04-21,64550.92
28297,Rahul Sharma,West,Charger,Accessories,2,33508.11,2024-04-02,67016.22
28298,Amit Joshi,West,Vacuum Cleaner,Home Appliances,8,33657.08,2024-05-20,269256.64
28299,Pooja Singh,South,Iron,Home Appliances,3,5765.91,2024-09-13,17297.73
28300,Priya Nair,East,Vacuum Cleaner,Home Appliances,10,40193.13,2024-03-03,401931.3
28301,Kavya Rao,North,Smartwatch,Wearables,10,22233.27,2024-02-16,222332.7
28302,Anil Verma,West,USB Cable,Accessories,9,6207.21,2024-02-12,55864.89
28303,Arjun Das,East,Keyboard,Accessories,4,1096.81,2024-06-21,4387.24
28304,Sneha Iyer,West,Microwave,Home Appliances,2,56348.44,2024-10-04,112696.88
28305,Lakshmi Devi,North,Smartwatch,Wearables,10,40728.37,2024-08-19,407283.7
28306,Pooja Singh,South,Microwave,Home Appliances,10,56168.7,2024-12-20,561687.0
28307,Lakshmi Devi,North,Iron,Home Appliances,2,38485.76,2024-12-26,76971.52
28308,Divya Menon,South,Laptop,Electronics,4,52556.95,2024-04-18,210227.8
28309,Priya Nair,West,Monitor,Electronics,3,55501.99,2024-08-27,166505.97
28310,Suresh Raina,South,VR Headset,Wearables,10,14174.35,2024-01-18,141743.5
28311,Anil Verma,East,Iron,Home Appliances,1,17757.18,2024-05-13,17757.18
28312,Arjun Das,North,VR Headset,Wearables,10,59504.02,2024-12-12,595040.2
28313,Ravi Teja,North,Mouse,Accessories,7,53500.63,2024-03-26,374504.41
28314,Arjun Das,North,Smartwatch,Wearables,1,13147.7,2024-05-12,13147.7
28315,Pooja Singh,North,Smartwatch,Wearables,2,34627.73,2024-05-02,69255.46
28316,Lakshmi Devi,East,Camera,Electronics,7,28087.7,2024-06-18,196613.9
28317,Kavya Rao,West,Headphones,Accessories,2,16826.22,2024-11-04,33652.44
28318,Divya Menon,North,Iron,Home Appliances,4,38547.59,2024-03-02,154190.36
28319,Vikas Patel,South,Vacuum Cleaner,Home Appliances,7,19366.43,2024-06-25,135565.01
28320,Arun Kumar,West,Mixer,Home Appliances,5,57239.71,2024-02-03,286198.55
28321,Neha Reddy,South,Iron,Home Appliances,10,7566.02,2024-03-15,75660.2
28322,Pooja Singh,West,Charger,Accessories,4,41788.58,2024-02-14,167154.32
28323,Suresh Raina,West,Tablet,Electronics,5,59595.97,2024-05-16,297979.85
28324,Kavya Rao,North,Keyboard,Accessories,6,25969.43,2024-11-08,155816.58
28325,Ravi Teja,West,Smartwatch,Wearables,10,3287.87,2024-12-25,32878.7
28326,Ravi Teja,East,Headphones,Accessories,2,56834.09,2024-12-07,113668.18
28327,Suresh Raina,East,Smartwatch,Wearables,4,1093.26,2024-06-07,4373.04
28328,Sneha Iyer,East,Keyboard,Accessories,7,39510.26,2024-07-06,276571.82
28329,Sneha Iyer,South,Keyboard,Accessories,2,50449.21,2024-09-23,100898.42
28330,Anil Verma,South,Laptop,Electronics,6,54232.51,2024-07-08,325395.06
28331,Arjun Das,East,Monitor,Electronics,2,15980.32,2024-09-12,31960.64
28332,Pooja Singh,North,Iron,Home Appliances,7,3415.75,2024-06-29,23910.25
28333,Priya Nair,South,Vacuum Cleaner,Home Appliances,1,2266.69,2024-10-01,2266.69
28334,Sneha Iyer,North,Headphones,Accessories,3,43900.83,2024-08-23,131702.49
28335,Anil Verma,North,Toaster,Home Appliances,9,33577.3,2024-12-25,302195.7
28336,Kavya Rao,North,USB Cable,Accessories,6,7989.96,2024-02-13,47939.76
28337,Divya Menon,North,Camera,Electronics,2,8224.85,2024-02-29,16449.7
28338,Anil Verma,North,Monitor,Electronics,1,23616.61,2024-12-07,23616.61
28339,Arjun Das,South,Vacuum Cleaner,Home Appliances,6,27734.22,2024-06-25,166405.32
28340,Sneha Iyer,East,Laptop,Electronics,8,26248.98,2024-01-16,209991.84
28341,Vikas Patel,South,Smartwatch,Wearables,3,7079.72,2024-03-22,21239.16
28342,Kavya Rao,East,Camera,Electronics,10,3310.39,2024-03-06,33103.9
28343,Pooja Singh,South,Camera,Electronics,7,35092.67,2024-11-19,245648.69
28344,Kavya Rao,East,Vacuum Cleaner,Home Appliances,6,33864.93,2024-12-10,203189.58
28345,Amit Joshi,East,Laptop,Electronics,1,46442.43,2024-06-15,46442.43
28346,Ravi Teja,South,Camera,Electronics,8,40500.87,2024-04-27,324006.96
28347,Amit Joshi,West,Charger,Accessories,3,14968.18,2024-07-19,44904.54
28348,Suresh Raina,West,Fitness Band,Wearables,6,39617.21,2024-07-07,237703.26
28349,Suresh Raina,North,Headphones,Accessories,4,5107.41,2024-12-08,20429.64
28350,Pooja Singh,North,Mixer,Home Appliances,8,46235.85,2024-05-03,369886.8
28351,Ravi Teja,South,Monitor,Electronics,5,4864.93,2024-05-20,24324.65
28352,Divya Menon,West,Fitness Band,Wearables,4,19611.09,2024-03-08,78444.36
28353,Pooja Singh,West,Tablet,Electronics,10,19744.39,2024-12-23,197443.9
28354,Anil Verma,West,Monitor,Electronics,3,31569.0,2024-03-09,94707.0
28355,Amit Joshi,West,Smartwatch,Wearables,1,43365.33,2024-06-28,43365.33
28356,Vikas Patel,South,Headphones,Accessories,10,37593.52,2024-07-19,375935.2
28357,Priya Nair,West,Headphones,Accessories,3,33895.03,2024-05-24,101685.09
28358,Suresh Raina,East,USB Cable,Accessories,8,50128.24,2024-10-06,401025.92
28359,Suresh Raina,East,Charger,Accessories,9,40549.73,2024-11-15,364947.57
28360,Anil Verma,South,Tablet,Electronics,7,15330.76,2024-12-26,107315.32
28361,Arjun Das,South,VR Headset,Wearables,4,13474.3,2024-06-23,53897.2
28362,Anil Verma,East,Iron,Home Appliances,2,5820.91,2024-02-18,11641.82
28363,Suresh Raina,East,Smartwatch,Wearables,5,5227.74,2024-08-02,26138.7
28364,Vikas Patel,East,USB Cable,Accessories,1,33008.63,2024-11-28,33008.63
28365,Vikas Patel,North,Tablet,Electronics,1,21375.41,2024-06-30,21375.41
28366,Anil Verma,South,Fitness Band,Wearables,9,50879.65,2024-02-09,457916.85
28367,Pooja Singh,West,USB Cable,Accessories,8,43352.82,2024-04-23,346822.56
28368,Ravi Teja,North,Monitor,Electronics,4,36246.83,2024-04-22,144987.32
28369,Ravi Teja,West,Fitness Band,Wearables,3,10759.16,2024-10-29,32277.48
28370,Ravi Teja,North,Laptop,Electronics,6,46596.15,2024-04-21,279576.9
28371,Arjun Das,West,Mouse,Accessories,2,58670.98,2024-10-04,117341.96
28372,Arun Kumar,West,Fitness Band,Wearables,4,58519.07,2024-12-28,234076.28
28373,Divya Menon,South,VR Headset,Wearables,1,50601.98,2024-08-17,50601.98
28374,Kavya Rao,South,VR Headset,Wearables,6,24157.16,2024-09-01,144942.96
28375,Kavya Rao,North,Vacuum Cleaner,Home Appliances,9,15806.65,2024-12-25,142259.85
28376,Ravi Teja,East,Microwave,Home Appliances,2,1539.02,2024-03-12,3078.04
28377,Priya Nair,East,Monitor,Electronics,4,23453.24,2024-07-03,93812.96
28378,Priya Nair,South,Toaster,Home Appliances,2,40925.3,2024-12-09,81850.6
28379,Priya Nair,East,USB Cable,Accessories,3,30484.1,2024-03-26,91452.3
28380,Ravi Teja,East,Microwave,Home Appliances,1,25869.03,2024-06-05,25869.03
28381,Suresh Raina,West,Smartphone,Electronics,8,33309.47,2024-03-04,266475.76
28382,Priya Nair,North,Fitness Band,Wearables,5,16306.26,2024-02-01,81531.3
28383,Amit Joshi,South,Headphones,Accessories,1,13023.23,2024-02-15,13023.23
28384,Lakshmi Devi,East,Microwave,Home Appliances,1,13320.52,2024-01-29,13320.52
28385,Amit Joshi,North,Fitness Band,Wearables,9,22686.83,2024-04-27,204181.47
28386,Anil Verma,South,Toaster,Home Appliances,8,23105.19,2024-06-21,184841.52
28387,Anil Verma,North,Toaster,Home Appliances,6,18045.3,2024-02-24,108271.8
28388,Divya Menon,North,VR Headset,Wearables,4,1673.17,2024-12-17,6692.68
28389,Kavya Rao,West,Vacuum Cleaner,Home Appliances,10,19698.94,2024-11-30,196989.4
28390,Ravi Teja,North,Headphones,Accessories,6,14630.99,2024-09-18,87785.94
28391,Vikas Patel,East,Fitness Band,Wearables,9,26213.93,2024-03-12,235925.37
28392,Lakshmi Devi,South,Keyboard,Accessories,4,26685.8,2024-03-30,106743.2
28393,Sneha Iyer,South,Mixer,Home Appliances,7,52164.96,2024-10-19,365154.72
28394,Kavya Rao,South,Keyboard,Accessories,5,35916.8,2024-05-09,179584.0
28395,Arun Kumar,North,Monitor,Electronics,7,57224.04,2024-02-23,400568.28
28396,Arjun Das,West,Mouse,Accessories,5,30637.55,2024-06-01,153187.75
28397,Amit Joshi,West,Vacuum Cleaner,Home Appliances,2,57230.27,2024-12-15,114460.54
28398,Priya Nair,West,Toaster,Home Appliances,8,24216.86,2024-07-22,193734.88
28399,Sneha Iyer,West,Headphones,Accessories,10,6645.4,2024-11-07,66454.0
28400,Kavya Rao,South,VR Headset,Wearables,10,49801.11,2024-10-24,498011.1
28401,Suresh Raina,West,Microwave,Home Appliances,7,41857.69,2024-05-12,293003.83
28402,Suresh Raina,East,Headphones,Accessories,6,17831.3,2024-02-12,106987.8
28403,Sneha Iyer,North,Smartwatch,Wearables,9,27327.77,2024-01-11,245949.93
28404,Arjun Das,West,Smartphone,Electronics,8,47646.15,2024-01-04,381169.2
28405,Kavya Rao,West,Laptop,Electronics,8,5692.55,2024-12-26,45540.4
28406,Neha Reddy,East,Fitness Band,Wearables,1,32572.73,2024-09-04,32572.73
28407,Rahul Sharma,South,Camera,Electronics,2,42236.69,2024-10-06,84473.38
28408,Pooja Singh,West,Charger,Accessories,8,11510.67,2024-05-10,92085.36
28409,Ravi Teja,South,Iron,Home Appliances,10,50324.55,2024-10-17,503245.5
28410,Ravi Teja,North,Smartwatch,Wearables,1,16132.99,2024-09-09,16132.99
28411,Vikas Patel,West,Headphones,Accessories,7,7126.18,2024-12-25,49883.26
28412,Kavya Rao,North,Monitor,Electronics,2,18279.76,2024-09-16,36559.52
28413,Arun Kumar,East,Iron,Home Appliances,3,16566.1,2024-01-17,49698.3
28414,Sneha Iyer,South,Monitor,Electronics,8,45380.51,2024-08-16,363044.08
28415,Divya Menon,South,Toaster,Home Appliances,4,39374.26,2024-09-05,157497.04
28416,Vikas Patel,East,Smartphone,Electronics,6,5274.8,2024-12-13,31648.8
28417,Suresh Raina,South,Vacuum Cleaner,Home Appliances,6,32682.79,2024-12-04,196096.74
28418,Suresh Raina,East,Tablet,Electronics,4,55845.48,2024-06-21,223381.92
28419,Sneha Iyer,West,Camera,Electronics,6,20143.17,2024-05-16,120859.02
28420,Kavya Rao,South,Toaster,Home Appliances,10,14396.85,2024-06-01,143968.5
